id,date,type,distance,moving_time,total_elevation_gain,average_speed,average_heartrate,max_heartrate,average_watts,weighted_average_watts,trainer,gear_id,distance_km,speed_kmh
6160838428,2021-10-24 00:00:00,root='Ride',64697.0,6830,30.0,9.472,149.8,166.0,253.4,257.0,False,b7688713,64.697,34.099199999999996
6146193510,2021-10-21 00:00:00,root='Run',6708.4,1776,6.5,3.777,163.2,192.0,,,False,,6.708399999999999,13.5972
6126859043,2021-10-17 00:00:00,root='Ride',50863.7,5798,54.0,8.773,142.8,187.0,219.8,230.0,False,b7688713,50.863699999999994,31.5828
6119825751,2021-10-16 00:00:00,root='Ride',58483.1,6419,88.0,9.111,159.3,194.0,241.4,250.0,False,b7688713,58.4831,32.799600000000005
6113728824,2021-10-14 00:00:00,root='Ride',35441.9,4426,16.0,8.008,126.2,160.0,184.0,188.0,False,b7688713,35.441900000000004,28.828799999999998
6086049894,2021-10-09 00:00:00,root='Ride',71476.6,8245,67.0,8.669,155.4,195.0,226.9,233.0,False,b7688713,71.4766,31.2084
6057099236,2021-10-03 00:00:00,root='Windsurf',6603.6,4521,3.8,1.461,,,,,False,,6.6036,5.259600000000001
6051742631,2021-10-02 00:00:00,root='Windsurf',19162.4,7498,7.4,2.556,,,,,False,,19.1624,9.201600000000001
6029083937,2021-09-27 00:00:00,root='Ride',20249.8,2421,3.0,8.364,137.1,147.0,209.0,211.0,False,b7688713,20.2498,30.110400000000002
6028350118,2021-09-27 00:00:00,root='Ride',45423.5,5006,12.0,9.074,138.8,166.0,228.0,239.0,False,b7688713,45.4235,32.6664
6017611081,2021-09-25 00:00:00,root='Ride',164516.0,18461,43.0,8.912,144.9,179.0,210.6,214.0,False,b7688713,164.516,32.083200000000005
6003361834,2021-09-22 00:00:00,root='Ride',76190.0,8510,8.0,8.953,143.4,187.0,204.4,234.0,False,b7688713,76.19,32.2308
5991848894,2021-09-20 00:00:00,root='Ride',50164.5,5640,14.0,8.894,,,241.8,252.0,False,b7688713,50.1645,32.0184
5975926269,2021-09-17 00:00:00,root='Ride',51812.3,5532,36.0,9.366,148.4,190.0,248.1,254.0,False,b7688713,51.8123,33.7176
5965251913,2021-09-15 00:00:00,root='Ride',43172.5,4703,21.0,9.18,149.6,166.0,256.7,254.0,False,b7688713,43.1725,33.048
5955146809,2021-09-13 00:00:00,root='Ride',44679.3,4709,16.0,9.488,157.9,173.0,264.5,260.0,False,b7688713,44.679300000000005,34.1568
5941867707,2021-09-11 00:00:00,root='Kayaking',5335.7,2969,3.2,1.797,,,,,False,,5.3357,6.4692
5937279819,2021-09-10 00:00:00,root='Kayaking',16226.5,10585,30.9,1.533,,,,,False,,16.2265,5.5188
5932637231,2021-09-09 00:00:00,root='Kayaking',27600.1,16607,51.2,1.662,,,,,False,,27.600099999999998,5.9832
5927008178,2021-09-08 00:00:00,root='Kayaking',22244.4,14567,103.7,1.527,,,,,False,,22.244400000000002,5.497199999999999
5921897454,2021-09-07 00:00:00,root='Kayaking',28815.0,16343,15.9,1.763,,,,,False,,28.815,6.3468
5918778126,2021-09-06 00:00:00,root='Kayaking',23113.9,14413,,1.604,,,,,False,,23.1139,5.774400000000001
5910740490,2021-09-05 00:00:00,root='Kayaking',13149.7,7685,,1.711,,,,,False,,13.149700000000001,6.1596
5889381160,2021-09-01 00:00:00,root='Ride',50651.1,5584,39.0,9.071,135.1,165.0,238.4,248.0,False,b7688713,50.6511,32.6556
5878414787,2021-08-30 00:00:00,root='Run',15069.2,4245,19.6,3.55,159.6,174.0,,,False,,15.0692,12.78
5865785853,2021-08-28 00:00:00,root='Ride',78720.2,8446,120.0,9.32,159.6,185.0,253.0,261.0,False,b7688713,78.72019999999999,33.552
5846015059,2021-08-24 00:00:00,root='Run',6685.5,1686,7.2,3.965,170.8,186.0,,,False,,6.6855,14.274
5835368318,2021-08-22 00:00:00,root='Ride',49810.6,5620,21.0,8.863,140.0,166.0,231.9,236.0,False,b7688713,49.8106,31.9068
5830327790,2021-08-21 00:00:00,root='Ride',96631.7,10462,22.0,9.236,150.6,171.0,237.8,238.0,False,b7688713,96.6317,33.2496
5797755404,2021-08-15 00:00:00,root='Ride',75123.1,8100,54.0,9.274,154.7,174.0,254.1,260.0,False,b7688713,75.12310000000001,33.386399999999995
5781742904,2021-08-12 00:00:00,root='Run',8037.8,2086,31.8,3.853,,,,,False,,8.0378,13.870800000000001
5755121012,2021-08-07 00:00:00,root='Ride',28637.3,3976,668.0,7.203,144.3,169.0,264.4,294.0,False,b7688713,28.6373,25.9308
5747678616,2021-08-06 00:00:00,root='Ride',76779.0,11562,2055.0,6.641,148.2,180.0,242.6,269.0,False,b7688713,76.779,23.907600000000002
5744729575,2021-08-05 00:00:00,root='Ride',21856.5,3301,482.0,6.621,129.7,182.0,228.8,292.0,False,b7688713,21.8565,23.835600000000003
5737268545,2021-08-04 00:00:00,root='Ride',107414.0,15518,2570.0,6.922,148.4,186.0,237.7,263.0,False,b7688713,107.414,24.9192
5732698947,2021-08-03 00:00:00,root='Walk',13609.8,9626,405.3,1.414,,,,,False,,13.6098,5.0904
5726595472,2021-08-02 00:00:00,root='Ride',107276.0,13907,1843.0,7.714,151.9,187.0,241.0,264.0,False,b7688713,107.276,27.770400000000002
5716894402,2021-07-31 00:00:00,root='Ride',26721.1,3799,686.0,7.034,148.5,177.0,251.3,306.0,False,b7688713,26.7211,25.3224
5691511240,2021-07-26 00:00:00,root='Ride',41433.2,4620,24.0,8.968,151.7,193.0,257.7,275.0,False,b7688713,41.4332,32.284800000000004
5684867125,2021-07-25 00:00:00,root='Windsurf',4790.6,2040,,2.348,,,,,False,,4.7906,8.4528
5664695790,2021-07-21 00:00:00,root='Ride',56425.1,6355,17.0,8.879,,,229.5,232.0,False,b7688713,56.4251,31.964399999999998
5653357571,2021-07-19 00:00:00,root='Ride',53229.4,5600,3.0,9.505,,,259.3,267.0,False,b7688713,53.2294,34.218
5647962671,2021-07-18 00:00:00,root='Ride',71106.6,7792,16.0,9.126,152.2,175.0,237.4,251.0,False,b7688713,71.1066,32.8536
5632412221,2021-07-15 00:00:00,root='Ride',60412.7,6068,40.0,9.956,165.1,177.0,290.5,289.0,False,b7688713,60.412699999999994,35.8416
5610626174,2021-07-11 00:00:00,root='Ride',65495.4,7424,16.0,8.822,136.9,150.0,220.1,220.0,False,b7688713,65.4954,31.759199999999996
5596364376,2021-07-08 00:00:00,root='Ride',32016.8,3252,13.0,9.845,152.9,177.0,298.7,306.0,False,b7688713,32.016799999999996,35.442
5586028508,2021-07-06 00:00:00,root='Ride',45300.2,5021,43.0,9.022,148.8,179.0,269.5,285.0,False,b7688713,45.3002,32.4792
5573837149,2021-07-04 00:00:00,root='Ride',75570.4,7728,3.0,9.779,146.2,195.0,236.1,258.0,False,b7688713,75.57039999999999,35.2044
5568220126,2021-07-03 00:00:00,root='Ride',78144.6,8492,45.0,9.202,143.5,189.0,224.5,234.0,False,b7688713,78.14460000000001,33.1272
5560228307,2021-07-01 00:00:00,root='Ride',25714.2,2749,7.0,9.354,154.9,178.0,281.6,277.0,False,b7688713,25.7142,33.6744
5537607726,2021-06-27 00:00:00,root='Ride',104945.0,11860,25.0,8.849,147.1,177.0,30.1,153.0,False,b7688713,104.945,31.8564
5518507821,2021-06-23 00:00:00,root='Ride',77029.6,8113,35.0,9.495,153.3,177.0,273.9,277.0,False,b7688713,77.0296,34.181999999999995
5502234794,2021-06-20 00:00:00,root='Ride',51281.2,5384,66.0,9.525,144.4,186.0,257.7,274.0,False,b7688713,51.2812,34.29
5480630309,2021-06-16 00:00:00,root='Run',8021.8,2295,5.9,3.495,154.5,169.0,,,False,,8.0218,12.582
5461384977,2021-06-13 00:00:00,root='Ride',61752.9,6752,15.0,9.146,140.1,160.0,244.5,251.0,False,b7688713,61.752900000000004,32.9256
5456510641,2021-06-12 00:00:00,root='Ride',134924.0,14079,26.0,9.583,152.0,179.0,251.6,263.0,False,b7688713,134.924,34.4988
5435751982,2021-06-08 00:00:00,root='Ride',57006.4,5799,42.0,9.83,149.9,179.0,262.3,269.0,False,b7688713,57.0064,35.388
5422286887,2021-06-06 00:00:00,root='Ride',94793.3,12422,1690.0,7.631,139.2,169.0,238.0,265.0,False,b7688713,94.7933,27.471600000000002
5416179185,2021-06-05 00:00:00,root='Ride',61982.3,8782,1142.0,7.058,132.5,169.0,213.6,246.0,False,b7688713,61.9823,25.4088
5411987641,2021-06-04 00:00:00,root='Ride',36667.9,6051,781.0,6.06,124.1,174.0,170.1,239.0,False,b7688713,36.6679,21.816
5384358960,2021-05-30 00:00:00,root='Ride',66786.3,7750,24.0,8.618,140.4,166.0,213.4,228.0,False,b7688713,66.7863,31.024800000000003
5379714891,2021-05-29 00:00:00,root='Ride',6380.8,725,1.0,8.801,148.2,162.0,270.7,273.0,False,b7688713,6.3808,31.683600000000002
5378002357,2021-05-29 00:00:00,root='Ride',123474.0,13293,56.0,9.289,148.7,171.0,250.5,260.0,False,b7688713,123.474,33.4404
5367767661,2021-05-27 00:00:00,root='Ride',64443.7,7129,29.0,9.04,154.3,198.0,253.3,278.0,False,b7688713,64.44369999999999,32.544
5350400434,2021-05-24 00:00:00,root='Run',11692.3,3151,2.4,3.711,175.2,193.0,,,False,,11.6923,13.3596
5346115337,2021-05-23 00:00:00,root='Ride',34083.6,3745,25.0,9.101,152.3,185.0,250.0,270.0,False,b7688713,34.0836,32.763600000000004
5324922340,2021-05-19 00:00:00,root='Ride',69408.2,7526,11.0,9.222,156.1,188.0,274.0,287.0,False,b7688713,69.4082,33.1992
5314082321,2021-05-17 00:00:00,root='WeightTraining',,4052,,,109.8,146.0,,,True,,,
5294042435,2021-05-14 00:00:00,root='Ride',49301.4,5418,16.0,9.1,151.0,183.0,242.0,282.0,False,b7688713,49.3014,32.76
5288883003,2021-05-13 00:00:00,root='Ride',68141.2,7261,12.0,9.385,161.8,179.0,267.9,273.0,False,b7688713,68.1412,33.786
5267863046,2021-05-09 00:00:00,root='Ride',74211.3,7562,71.0,9.814,150.9,182.0,259.9,269.0,False,b7688713,74.21130000000001,35.330400000000004
5263466232,2021-05-08 00:00:00,root='Ride',72879.8,7575,111.0,9.621,163.2,183.0,276.4,293.0,False,b7688713,72.8798,34.635600000000004
5229051926,2021-05-02 00:00:00,root='Ride',90168.4,9997,149.0,9.02,147.2,173.0,239.8,254.0,False,b7688713,90.16839999999999,32.472
5222952762,2021-05-01 00:00:00,root='Ride',61550.4,6302,27.0,9.767,158.4,180.0,259.3,261.0,False,b7688713,61.5504,35.1612
5207950072,2021-04-28 00:00:00,root='Ride',50691.9,5365,61.0,9.449,152.0,168.0,285.3,285.0,False,b7688713,50.691900000000004,34.0164
5200157759,2021-04-27 00:00:00,root='Ride',60939.0,6808,18.0,8.951,136.9,168.0,230.0,243.0,False,b7688713,60.939,32.223600000000005
5189916094,2021-04-25 00:00:00,root='Ride',84729.9,10898,1320.0,7.775,129.6,164.0,215.6,252.0,False,b7688713,84.7299,27.990000000000002
5185009226,2021-04-24 00:00:00,root='Ride',181820.0,24223,2953.0,7.506,132.8,169.0,206.4,238.0,False,b7688713,181.82,27.021600000000003
5178658938,2021-04-23 00:00:00,root='Ride',89809.6,11516,1265.0,7.799,138.2,166.0,214.0,247.0,False,b7688713,89.8096,28.076400000000003
5170844956,2021-04-22 00:00:00,root='Ride',52517.9,5975,63.0,8.79,139.4,159.0,227.1,231.0,False,b7688713,52.517900000000004,31.644
5160555248,2021-04-20 00:00:00,root='Ride',43202.5,4391,13.0,9.839,147.3,169.0,276.2,295.0,False,b7688713,43.2025,35.4204
5156224482,2021-04-19 00:00:00,root='WeightTraining',,6731,,,88.4,126.0,,,True,,,
5151181487,2021-04-18 00:00:00,root='Ride',53434.9,5647,172.0,9.463,140.5,153.0,242.1,246.0,False,b7688713,53.4349,34.0668
5146933010,2021-04-18 00:00:00,root='Ride',42979.8,4585,6.0,9.374,148.5,169.0,252.2,253.0,False,b7688713,42.979800000000004,33.7464
5140715427,2021-04-17 00:00:00,root='Ride',46633.0,5543,39.0,8.413,126.0,144.0,191.5,195.0,False,b7688713,46.633,30.286800000000003
5136252061,2021-04-16 00:00:00,root='Ride',55425.6,6265,16.0,8.847,145.6,162.0,258.4,256.0,False,b7688713,55.425599999999996,31.8492
5132499537,2021-04-15 00:00:00,root='Ride',68811.0,7743,21.0,8.887,140.9,169.0,236.1,245.0,False,b7688713,68.811,31.9932
5118050953,2021-04-13 00:00:00,root='Ride',82388.4,9493,14.0,8.679,140.6,158.0,225.6,227.0,False,b7688713,82.38839999999999,31.244400000000002
5108345481,2021-04-11 00:00:00,root='Ride',128036.0,13385,36.0,9.566,151.7,178.0,255.2,260.0,False,b7688713,128.036,34.4376
5100265229,2021-04-10 00:00:00,root='Ride',60316.8,6621,11.0,9.11,146.6,174.0,239.9,254.0,False,b7688713,60.3168,32.796
5089494842,2021-04-08 00:00:00,root='Ride',53210.4,5572,69.0,9.55,159.0,176.0,270.5,274.0,False,b7688713,53.2104,34.38
5067429270,2021-04-04 00:00:00,root='Ride',75362.6,9606,410.0,7.845,124.1,171.0,190.4,235.0,False,b7688713,75.3626,28.242
5061484928,2021-04-03 00:00:00,root='Ride',41864.0,5172,88.0,8.094,123.9,158.0,188.8,213.0,False,b7688713,41.864,29.138399999999997
5044479556,2021-03-31 00:00:00,root='Ride',46064.5,4927,23.0,9.349,150.8,174.0,251.4,268.0,False,b7688713,46.0645,33.656400000000005
5042896856,2021-03-31 00:00:00,root='Ride',56687.3,6268,13.0,9.044,147.5,177.0,249.2,255.0,False,b7688713,56.6873,32.558400000000006
5037484086,2021-03-30 00:00:00,root='Ride',69628.9,7972,24.0,8.734,140.2,167.0,233.3,246.0,False,b7688713,69.62889999999999,31.4424
5032729958,2021-03-29 00:00:00,root='Ride',37419.1,6047,286.0,6.188,145.4,173.0,252.0,,False,b7688712,37.4191,22.276799999999998
5018849892,2021-03-27 00:00:00,root='Ride',60355.7,6787,68.0,8.893,146.0,180.0,253.4,263.0,False,b7688713,60.3557,32.0148
5014470532,2021-03-26 00:00:00,root='Ride',59281.6,6704,60.0,8.843,149.0,177.0,262.0,260.0,False,b7688713,59.2816,31.8348
5003067280,2021-03-24 00:00:00,root='Ride',50779.2,5169,5.0,9.824,152.6,170.0,277.9,286.0,False,b7688713,50.779199999999996,35.3664
4983839827,2021-03-21 00:00:00,root='Ride',50126.6,5688,20.0,8.813,138.3,156.0,240.1,249.0,False,b7688713,50.126599999999996,31.726800000000004
4978205192,2021-03-20 00:00:00,root='Ride',146258.0,15564,41.0,9.397,147.9,170.0,238.3,245.0,False,b7688713,146.258,33.8292
4971770971,2021-03-19 00:00:00,root='IceSkate',12105.0,3256,77.4,3.718,,,,,False,,12.105,13.3848
4967433292,2021-03-18 00:00:00,root='Ride',41071.4,4520,55.2,9.087,144.9,169.0,257.4,281.0,False,b7688713,41.071400000000004,32.7132
4957090900,2021-03-16 00:00:00,root='Run',9285.0,2540,2.8,3.656,160.8,170.0,,,False,,9.285,13.1616
4945202581,2021-03-14 00:00:00,root='Ride',119107.0,13455,144.0,8.852,146.3,160.0,254.9,252.0,False,b7688713,119.107,31.8672
4937833026,2021-03-13 00:00:00,root='Ride',38528.6,5601,217.0,6.879,149.0,170.0,268.2,,False,b7688712,38.5286,24.7644
4927865979,2021-03-11 00:00:00,root='Ride',42981.5,5119,448.0,8.396,153.5,182.0,251.3,252.0,False,b7688713,42.9815,30.225600000000004
4924002212,2021-03-10 00:00:00,root='Ride',53308.9,5730,86.0,9.303,155.2,174.0,268.8,269.0,False,b7688713,53.3089,33.49080000000001
4912683436,2021-03-08 00:00:00,root='Ride',48165.8,5394,12.0,8.93,144.5,182.0,237.9,254.0,False,b7688713,48.165800000000004,32.148
4899297522,2021-03-06 00:00:00,root='Ride',66042.1,7538,14.0,8.761,133.6,151.0,225.7,225.0,False,b7688713,66.0421,31.539599999999997
4893189240,2021-03-05 00:00:00,root='Ride',51829.0,6073,74.0,8.534,138.5,170.0,234.3,236.0,False,b7688713,51.829,30.722400000000004
4888281332,2021-03-04 00:00:00,root='Ride',106097.0,11578,455.8,9.164,153.6,166.0,258.3,257.0,False,b7688713,106.097,32.9904
4877984556,2021-03-02 00:00:00,root='WeightTraining',,4009,,,99.6,134.0,,,True,,,
4871615176,2021-03-01 00:00:00,root='Ride',53021.2,5644,167.0,9.394,140.1,162.0,246.4,245.0,False,b7688713,53.0212,33.818400000000004
4865080553,2021-02-28 00:00:00,root='Ride',52834.8,6247,173.0,8.458,141.3,160.0,236.1,241.0,False,b7688713,52.8348,30.448800000000002
4860035611,2021-02-27 00:00:00,root='Ride',73983.3,7608,21.0,9.724,143.1,173.0,254.7,262.0,False,b7688713,73.9833,35.0064
4854963489,2021-02-26 00:00:00,root='Run',10306.2,2708,7.9,3.806,165.9,174.0,,,False,,10.3062,13.701600000000001
4842021556,2021-02-24 00:00:00,root='Ride',51642.8,5713,14.0,9.04,156.7,175.0,269.1,272.0,False,b7688713,51.6428,32.544
4829889928,2021-02-22 00:00:00,root='Ride',32350.7,3667,21.0,8.822,145.2,178.0,241.0,268.0,False,b7688713,32.3507,31.759199999999996
4818763650,2021-02-20 00:00:00,root='Ride',105640.0,11855,57.0,8.911,149.8,170.0,235.0,245.0,False,b7688713,105.64,32.0796
4807252555,2021-02-18 00:00:00,root='Run',11110.2,3032,8.9,3.664,165.6,179.0,,,False,,11.1102,13.1904
4797275992,2021-02-16 00:00:00,root='Ride',42157.2,6363,140.0,6.625,141.6,168.0,233.7,,False,b7688712,42.157199999999996,23.85
4784901078,2021-02-14 00:00:00,root='IceSkate',27178.8,6038,29.1,4.501,80.0,97.0,,,False,,27.1788,16.2036
4780004619,2021-02-13 00:00:00,root='IceSkate',30342.1,7436,34.5,4.08,121.3,148.0,,,False,,30.3421,14.688
4778498477,2021-02-13 00:00:00,root='IceSkate',8003.6,1995,9.3,4.012,,,,,False,,8.0036,14.4432
4775838520,2021-02-12 00:00:00,root='IceSkate',24301.1,6051,29.6,4.016,,,,,False,,24.301099999999998,14.457600000000001
4765278530,2021-02-10 00:00:00,root='Run',9354.0,2602,6.8,3.595,164.8,176.0,,,False,,9.354,12.942
4756991885,2021-02-08 00:00:00,root='WeightTraining',,4185,,,,,,,True,,,
4751722654,2021-02-07 00:00:00,root='Ride',32572.6,6847,172.0,4.757,141.3,164.0,152.2,,False,b7688712,32.5726,17.1252
4733529586,2021-02-04 00:00:00,root='Ride',35907.3,3799,35.2,9.452,151.0,174.0,222.7,,False,b7688713,35.907300000000006,34.0272
4728442439,2021-02-03 00:00:00,root='Run',10665.1,3060,12.6,3.485,162.1,175.0,,,False,,10.6651,12.546
4722367418,2021-02-02 00:00:00,root='Run',4668.8,1322,,3.532,,,,,False,,4.6688,12.715200000000001
4717388754,2021-02-01 00:00:00,root='Workout',29.3,1,,29.3,121.0,146.0,,,False,,0.0293,105.48
4704626171,2021-01-30 00:00:00,root='Ride',74260.0,8606,46.0,8.629,153.3,168.0,180.7,,False,b7688713,74.26,31.0644
4684909296,2021-01-26 00:00:00,root='Ride',30205.6,3219,9.0,9.384,162.9,174.0,210.1,,False,b7688713,30.205599999999997,33.7824
4663282356,2021-01-22 00:00:00,root='Workout',,1050,,,,,,,True,,,
4656236105,2021-01-21 00:00:00,root='Ride',66178.4,7099,149.0,9.322,158.4,181.0,234.5,,False,b7688713,66.1784,33.5592
4641629253,2021-01-18 00:00:00,root='Ride',53882.6,6161,69.0,8.746,147.8,173.0,185.2,,False,b7688713,53.8826,31.4856
4632362216,2021-01-16 00:00:00,root='Ride',5915.4,866,2.2,6.831,,,111.6,,False,b7688713,5.9154,24.591600000000003
4624871652,2021-01-15 00:00:00,root='Ride',36223.9,3968,27.0,9.129,160.7,183.0,199.7,,False,b7688713,36.2239,32.864399999999996
4609034743,2021-01-12 00:00:00,root='Ride',33172.8,3546,18.0,9.355,161.7,187.0,212.8,,False,b7688713,33.1728,33.678000000000004
4599183595,2021-01-10 00:00:00,root='Ride',41629.3,7387,82.0,5.635,141.8,163.0,180.6,,False,b7688712,41.6293,20.286
4591746730,2021-01-09 00:00:00,root='Ride',53009.8,6054,19.0,8.756,142.8,164.0,174.2,,False,b7688713,53.009800000000006,31.521600000000003
4571447189,2021-01-05 00:00:00,root='Ride',46928.5,5178,58.0,9.063,161.9,179.0,196.4,,False,b7688713,46.9285,32.6268
4560457641,2021-01-03 00:00:00,root='Ride',39696.0,4737,65.0,8.38,146.2,168.0,166.0,,False,b7688713,39.696,30.168000000000003
4519038102,2020-12-26 00:00:00,root='Ride',50443.3,5224,109.0,9.656,157.9,181.0,240.0,,False,b7688713,50.4433,34.7616
4504471832,2020-12-22 00:00:00,root='Ride',48712.0,5149,30.0,9.46,157.0,181.0,215.2,,False,b7688713,48.712,34.056000000000004
4490765351,2020-12-19 00:00:00,root='Ride',40180.5,4422,62.0,9.086,155.8,182.0,207.5,,False,b7688713,40.1805,32.7096
4487656305,2020-12-18 00:00:00,root='Run',6537.9,1930,6.8,3.388,,,,,False,,6.5379,12.1968
4479570962,2020-12-16 00:00:00,root='Ride',38201.6,4037,4.0,9.463,161.2,184.0,205.9,,False,b7688713,38.2016,34.0668
4461734460,2020-12-12 00:00:00,root='Ride',74833.7,8552,84.0,8.75,152.5,176.0,177.4,,False,b7688713,74.8337,31.5
4440970478,2020-12-07 00:00:00,root='Ride',58683.3,7644,172.0,7.677,,,286.7,,False,b7688712,58.6833,27.6372
4420770367,2020-12-02 00:00:00,root='Ride',43355.7,4633,21.0,9.358,150.2,163.0,202.0,,False,b7688713,43.3557,33.6888
4401479091,2020-11-28 00:00:00,root='Ride',82724.5,8969,44.0,9.223,159.4,185.0,199.1,,False,b7688713,82.7245,33.2028
4379597142,2020-11-23 00:00:00,root='Ride',40492.5,4440,62.0,9.12,147.5,179.0,204.4,,False,b7688713,40.4925,32.832
4369998323,2020-11-21 00:00:00,root='Ride',80674.4,9637,170.0,8.371,147.8,166.0,166.7,,False,b7688713,80.67439999999999,30.135600000000004
4365083207,2020-11-20 00:00:00,root='Ride',33445.6,3574,22.0,9.358,157.7,168.0,202.5,,False,b7688713,33.4456,33.6888
4346927693,2020-11-16 00:00:00,root='Ride',37641.7,4327,28.0,8.699,142.3,161.0,181.2,,False,b7688713,37.6417,31.3164
4340099061,2020-11-15 00:00:00,root='Ride',55429.4,5658,160.0,9.797,170.2,185.0,253.8,,False,b7688713,55.4294,35.269200000000005
4307323771,2020-11-08 00:00:00,root='Ride',105276.0,11701,99.0,8.997,157.6,178.0,185.2,,False,b7688713,105.276,32.3892
4297242319,2020-11-06 00:00:00,root='Ride',44235.4,4629,31.0,9.556,153.6,172.0,218.3,,False,b7688713,44.2354,34.401599999999995
4276898495,2020-11-02 00:00:00,root='Ride',36905.9,4033,23.0,9.151,154.5,171.0,204.5,,False,b7688713,36.9059,32.9436
4265842742,2020-10-31 00:00:00,root='Ride',40963.9,4535,82.0,9.033,151.9,191.0,205.2,,False,b7688713,40.9639,32.5188
4236264311,2020-10-24 00:00:00,root='Ride',103400.0,11237,191.0,9.202,149.6,173.0,207.5,,False,b7688713,103.4,33.1272
4229382272,2020-10-22 00:00:00,root='Ride',54158.4,5800,25.0,9.338,158.1,184.0,212.6,,False,b7688713,54.1584,33.6168
4211325776,2020-10-18 00:00:00,root='Ride',57702.0,6045,218.0,9.545,153.1,161.0,222.8,,False,b7688713,57.702,34.362
4207039681,2020-10-17 00:00:00,root='Ride',66157.4,8537,185.2,7.749,,,156.8,,False,b7688713,66.1574,27.8964
4202808303,2020-10-16 00:00:00,root='Ride',57116.1,6444,28.0,8.863,151.3,169.0,181.6,,False,b7688713,57.116099999999996,31.9068
4194599285,2020-10-14 00:00:00,root='Ride',45543.7,4796,36.0,9.496,,,214.8,,False,b7688713,45.543699999999994,34.1856
4172126017,2020-10-09 00:00:00,root='Ride',20607.1,3108,133.0,6.63,,,235.4,,False,b7688712,20.6071,23.868
4164109704,2020-10-07 00:00:00,root='Ride',49513.0,5309,36.0,9.326,,,208.8,,False,b7688713,49.513,33.573600000000006
4142805680,2020-10-02 00:00:00,root='Ride',51156.6,5886,93.0,8.691,,,181.0,,False,b7688713,51.1566,31.287600000000005
4100538769,2020-09-23 00:00:00,root='Ride',33223.0,3717,30.0,8.938,148.3,175.0,181.7,,False,b7688713,33.223,32.1768
4100539261,2020-09-23 00:00:00,root='Ride',31613.8,4130,22.0,7.655,128.6,151.0,131.0,,False,b7688713,31.613799999999998,27.558
4068230554,2020-09-16 00:00:00,root='Ride',146790.0,15521,204.0,9.458,156.1,184.0,218.7,,False,b7688713,146.79,34.0488
4057733827,2020-09-14 00:00:00,root='Ride',49127.0,7193,1121.0,6.83,144.5,172.0,205.3,,False,b7688713,49.127,24.588
4051815744,2020-09-13 00:00:00,root='Ride',36468.3,4087,89.0,8.923,141.1,176.0,187.7,,False,b7688713,36.468300000000006,32.1228
4044783072,2020-09-11 00:00:00,root='Ride',42959.4,4527,25.0,9.49,162.8,190.0,212.1,,False,b7688713,42.9594,34.164
4021607427,2020-09-06 00:00:00,root='Ride',155709.0,19813,2377.3,7.859,,,217.5,,False,b7688713,155.709,28.2924
4010555917,2020-09-04 00:00:00,root='Ride',45054.2,4962,64.0,9.08,147.8,166.0,197.7,,False,b7688713,45.054199999999994,32.688
4001180011,2020-09-02 00:00:00,root='Ride',70525.6,8057,66.0,8.753,146.2,175.0,180.9,,False,b7688713,70.52560000000001,31.5108
3941826171,2020-08-20 00:00:00,root='Ride',48745.3,4979,39.0,9.79,158.4,186.0,68.0,171.0,False,b7688713,48.7453,35.244
3935067640,2020-08-19 00:00:00,root='Ride',33997.7,3682,64.0,9.233,,,200.0,,False,b7688713,33.997699999999995,33.238800000000005
3934836575,2020-08-18 00:00:00,root='Ride',10154.1,1150,5.0,8.83,,,177.2,,False,b7688713,10.1541,31.788
3926041238,2020-08-17 00:00:00,root='Ride',41456.4,4650,48.0,8.915,159.3,190.0,187.0,,False,b7688713,41.4564,32.094
3911588402,2020-08-14 00:00:00,root='Hike',6899.5,4545,264.6,1.518,,,,,False,,6.8995,5.4648
3907048200,2020-08-13 00:00:00,root='Ride',48595.4,7317,1162.0,6.641,144.6,186.0,209.5,256.0,False,b7688713,48.5954,23.907600000000002
3896271014,2020-08-11 00:00:00,root='Ride',40006.9,5189,686.0,7.71,136.6,175.0,215.4,,False,b7688713,40.0069,27.756
3892667634,2020-08-10 00:00:00,root='Ride',118862.0,18604,2654.0,6.389,137.6,163.0,185.4,,False,b7688713,118.862,23.000400000000003
3887760105,2020-08-09 00:00:00,root='Ride',104062.0,13756,1833.0,7.565,148.6,184.0,212.0,,False,b7688713,104.062,27.234
3872678923,2020-08-06 00:00:00,root='Ride',132581.0,15186,214.0,8.73,160.3,216.0,176.0,,False,b7688713,132.581,31.428
3864137576,2020-08-04 00:00:00,root='Ride',50920.9,5582,35.0,9.122,,,194.0,,False,b7688713,50.9209,32.8392
3855129996,2020-08-01 00:00:00,root='Hike',8218.9,7409,97.3,1.109,,,,,False,,8.2189,3.9924
3855131243,2020-07-31 00:00:00,root='Hike',15456.4,18296,955.1,0.845,,,,,False,,15.4564,3.042
3855135889,2020-07-30 00:00:00,root='Hike',16470.8,16556,1080.5,0.995,,,,,False,,16.4708,3.582
3855139593,2020-07-29 00:00:00,root='Hike',13858.8,14930,612.4,0.928,,,,,False,,13.858799999999999,3.3408
3855151452,2020-07-28 00:00:00,root='Hike',5510.6,5920,519.4,0.931,,,,,False,,5.5106,3.3516000000000004
3814826932,2020-07-26 00:00:00,root='Ride',66193.9,7482,98.0,8.847,141.5,181.0,190.1,,False,b7688713,66.1939,31.8492
